id,what,where
 T1055 ,injecting,code
 T1055 ,created,Rundll32 process
 T1055 ,injected,code
 T1055 ,creates,remote attackers running processes
 T1055 ,inject,files
 T1055 ,performs,multiple process injections
 T1055 ,hijack,system processes
 T1055 ,execute,malicious code
 T1055 ,checks,processes system
 T1055 ,meet,necessary requirements
 T1055 ,injected,ZxShell
 T1055 ,shared,SVCHOST process
 T1012 ,enumerate,registry keys
 T1012 ,query,Windows Registry
 T1012 ,gather,system information
 T1012 ,check,system
 T1012 ,installed,software
 T1012 ,executed,reg query command Server
 T1012 ,enumerating,infected system 's Registry
 T1012 ,making,modifications
 T1012 ,configured,certain Registry keys
 T1012 ,executing,payload
 T1012 ,checks,Registry key Settings
 T1012 ,enumerates,values
 T1012 ,contains,watchdog functionality periodically
 T1012 ,ensures,set
 T1012 ,provides,"access ,"
 T1012 ,used,Windows Registry
 T1012 ,gather,information
 T1012 ,queries,Registry
 T1012 ,enumerating,Registry keys values
 T1012 ,reads,value Windows Update Registry Run key
 T1012 ,queried,Registry
 T1012 ,identify,victim information
 T1012 ,uses,rem reg query command
 T1012 ,obtain,values
 T1012 ,queries,Registry
 T1012 ,used,WMI
 T1012 ,query,Windows Registry
 T1012 ,registry,keys
 T1012 ,obtains,information Registry key
 T1012 ,checks,Registry
 T1012 ,creates,"remote attackers , Registry keys"
 T1012 ,retrieve,"system information , CPU speed"
 T1012 ,enumerate,"Registry values , keys , data"
 T1012 ,enumerate,Registry keys
 T1012 ,checks,Registry keys within HKCU HKLM
 T1012 ,determine,"certain applications present ,"
 T1012 ,including,"SecureCRT , Terminal Services , RealVNC , TightVNC , UltraVNC , Radmin , mRemote , TeamViewer , FileZilla , pcAnyware , Remote Desktop"
 T1012 ,following,Registry
 T1012 ,used,reg query â Server  victim
 T1012 ,queries,registry
 T1012 ,look,information Terminal Services
 T1012 ,enumerate,within Windows Registry
 T1012 ,contained,information
 T1012 ,queries,Registry
 T1012 ,setting,Run keys
 T1012 ,achieve,persistence
 T1012 ,contains,collection Privesc PowerUp modules potential opportunities
 T1012 ,query,Registry keys
 T1012 ,query,Registry
 T1012 ,running,reg query
 T1012 ,gathers,product names
 T1012 ,exists,value
 T1012 ,created,scheduled task
 T1012 ,uses,command reg query â .
 T1012 ,queries,Registry
 T1012 ,determine,persistence
 T1012 ,use,correct Startup path
 T1012 ,used,Reg
 T1012 ,gather,details
 T1012 ,accesses,SMBiosData Registry key
 T1012 ,obtain,System manufacturer value
 T1012 ,identify,machine type
 T1012 ,queries,several Registry keys
 T1012 ,overwrite,hard disk partitions
 T1012 ,determine,.NET
 T1012 ,installed,version
 T1012 ,querying,Registry
 T1012 ,looked,registry
 T1012 ,find,default browser path
 T1012 ,enumerates,event logs
 T1012 ,associated,Registry keys
 T1012 ,stored,Registry values
 T1012 ,discover,information Windows Registry
 T1012 ,retrieved,Registry well
 T1012 ,hidden,PowerShell payloads
 T1012 ,checking,pipes
 T1012 ,associated,keys
 T1012 ,named,null session
 T1012 ,used,Reg
 T1012 ,query,Registry
 T1012 ,installed,programs
 T1012 ,checks,system
 T1012 ,gather,Registry values
 T1012 ,executes,reg query command
 T1012 ,obtain,information Registry
 T1012 ,checks,Zeus Panda
 T1012 ,contains,certain values
 T1012 ,query,svchost group Registry key
 T1012 ,located,netsvc group value data
 T1163 ,adds,entry
 T1164 ,disabled,This feature
 T1164 ,following,terminal comman
 T1164 ,Holding,Shift key
 T1164 ,opening,apps
 T1108 ,passed,date file
 T1108 ,allows,"dormant set date , could victim"
 T1108 ,remain,RAT
 T1108 ,regain,access
 T1108 ,removed,parts actors ' toolset
 T1108 ,known,APT3
 T1108 ,use,multiple backdoors per campaign
 T1108 ,used,TeamViewer
 T1108 ,preserve,remote access
 T1108 ,lost,control using Cobalt Strike module
 T1108 ,maintains,victim environments
 T1108 ,using,Valid Accounts
 T1108 ,access,External Remote Services
 T1108 ,establishing,backup RDP tunnel
 T1108 ,using,FLIPSIDE
 T1108 ,used,Imecab
 T1108 ,called,tool
 T1108 ,set,persistent remote access account
 T1108 ,used,RGDoor
 T1108 ,establish,redundant access
 T1108 ,harvested,credentials
 T1108 ,gain,"access Internet accessible resources , could redundant access"
 T1108 ,used,Outlook Web Access
 T1108 ,add,Windows admin account
 T1108 ,ensure,via RDP
 T1108 ,continued,access
 T1108 ,deployed,backup web shells
 T1108 ,obtained,OWA account credentials
 T1108 ,used,intrusions
 T1108 ,attempt,victim network
 T1108 ,regain,access
 T1060 ,achieves,persistence
 T1060 ,adding,ADVSTORESHELL
 T1060 ,adds,Agent Tesla
 T1060 ,establish,persistence
 T1060 ,establishes,persistence
 T1060 ,establishes,persistence
 T1060 ,setting,Registry key
 T1060 ,added,Registry Run keys
 T1060 ,establish,persistence
 T1060 ,places,scripts
 T1060 ,established,persistence
 T1060 ,using,Registry Run keys
 T1060 ,execute,PowerShell VBS scripts
 T1060 ,execute,backdoor
 T1060 ,deployed,DarkComet
 T1060 ,known,tool
 T1060 ,added,persistence
 T1060 ,maintained,persistence
 T1060 ,using,startup folder
 T1060 ,modified,startup files
 T1060 ,creates,startup item
 T1060 ,added,Registry key
 T1060 ,ensure,well additional persistence
 T1060 ,enabled,future macros
 T1060 ,adds,Registry Run keys
 T1060 ,achieve,persistence
 T1060 ,achieves,persistence
 T1060 ,creating,BACKSPACE
 T1060 ,installs,registry Run key
 T1060 ,establish,persistence
 T1060 ,establishes,foothold
 T1060 ,adding,link
 T1060 ,loaded,BBSRAT
 T1060 ,set,legitimate Citrix executable
 T1060 ,adds,Bisonal
 T1060 ,drops,main DLL component
 T1060 ,creates,shortcut file
 T1060 ,run,key Registry entries pointing
 T1060 ,dropped,malicious DLLs
 T1060 ,used,batch script
 T1060 ,adds,Registry Run key
 T1060 ,establish,malware persistence
 T1060 ,stores,configuration files
 T1060 ,execute,commands
 T1060 ,establishes,Persistence
 T1060 ,setting,Registry key
 T1060 ,establishes,persistence
 T1060 ,adding,Registry Run key
 T1060 ,used,Registry Run keys
 T1060 ,set,Startup path
 T1060 ,launch,PowerShell shell command
 T1060 ,creates,autostart Registry key
 T1060 ,ensure,persistence
 T1060 ,achieves,persistence
 T1060 ,adding,Comnie
 T1060 ,established,persistence
 T1060 ,creating,autostart extensibility point Registry entries Run key Registry keys
 T1060 ,creating,shortcuts
 T1060 ,used,One persistence mechanism
 T1060 ,set,system startup
 T1060 ,adding,value
 T1060 ,following,Registry key
 T1060 ,run,keys
 T1060 ,adds,registry key
 T1060 ,adds,several Registry entries
 T1060 ,enable,automatic execution every system startup
 T1060 ,establish,persistence
 T1060 ,adding,programs
 T1060 ,uses,PowerShell
 T1060 ,add,Registry Run key
 T1060 ,establish,persistence
 T1060 ,added,registry value ntdll
 T1060 ,establish,persistence
 T1060 ,achieves,persistence
 T1060 ,creating,Registry entry
 T1060 ,fails,establishing installation new service
 T1060 ,establishes,persistence
 T1060 ,created,file
 T1060 ,setting,ke svchost : directory
 T1060 ,following,Registry
 T1060 ,set,persistenc imejp : [ self
 T1060 ,following,Registry keys
 T1060 ,added,Run Registry keys
 T1060 ,establish,persistence
 T1060 ,downloaded,payload
 T1060 ,maintain,persistence
 T1060 ,modify,registry run keys
 T1060 ,created,Registry keys persistence [ HKLM|HKCU
 T1060 ,adds,Registry Run key
 T1060 ,establish,persistence
 T1060 ,adds,shortcut file
 T1060 ,established,persistence
 T1060 ,using,Registry option PowerShell Empire
 T1060 ,add,Run key
 T1060 ,used,Registry Run keys
 T1060 ,establish,persistence
 T1060 ,known,downloader tools
 T1060 ,created,Registry Run RunOnce keys
 T1060 ,establish,persistence
 T1060 ,added,items
 T1060 ,creates,Registry Run key
 T1060 ,establish,persistence
 T1060 ,establishes,persistence
 T1060 ,creating,Registry key Run
 T1060 ,achieves,persistence
 T1060 ,making,entry Registry 's Run key
 T1060 ,establish,persistence
 T1060 ,creating,file
 T1060 ,adds,Registry Run key
 T1060 ,establish,persistence
 T1060 ,establishes,persistence
 T1060 ,create,file
 T1060 ,add,Registry Run key
 T1060 ,establish,persistence
 T1060 ,used,"persistence module stores implant inside Registry , executes logon"
 T1060 ,establishes,persistence
 T1060 ,creating,shortcut
 T1060 ,creates,Registry Run key
 T1060 ,establish,persistence
 T1060 ,uses,batch file
 T1060 ,configures,ComSysApp service
 T1060 ,establish,persistence
 T1060 ,established,persistence
 T1060 ,setting,key value wdm
 T1060 ,used,Registry entry vpdn âdirectory
 T1060 ,establish,persistence
 T1060 ,modifying,Registry key HKU\\ Ru
 T1060 ,achieve,persistence
 T1060 ,adding,Ixeshe
 T1060 ,created,payloads
 T1060 ,maintain,persistence
 T1060 ,used,Registry Run key
 T1060 ,establish,persistence
 T1060 ,executing,JavaScript code
 T1060 ,creates,Registry Run key
 T1060 ,establish,persistence
 T1060 ,adds,sub key
 T1060 ,achieved,persistence
 T1060 ,adding,Run key
 T1060 ,placed,scripts
 T1060 ,drops,Windows shortcut
 T1060 ,establish,persistence
 T1060 ,maintain,persistence
 T1060 ,saving,Lazarus Group malware
 T1060 ,adding,Registry Run key
 T1060 ,used,JavaScript
 T1060 ,create,folder points
 T1060 ,modified,Registry key â Session 
 T1121 ,given,environment
 T1121 ,given,system network
 T1121 ,prevent,potential misuse adversaries
 T1117 ,used,Regsvr32
 T1117 ,bypass,application whitelisting techniques
 T1117 ,created,APT32
 T1117 ,used,regsvr32
 T1117 ,execute,memory
 T1117 ,downloaded,backdoor
 T1117 ,injected,COM scriptlet
 T1117 ,used,regsvr32
 T1117 ,run,backdoor
 T1117 ,loaded,Astaroth
 T1117 ,used,regsvr32
 T1117 ,execute,scripts
 T1117 ,used,regsvr32
 T1117 ,execute,server variant Derusbi
 T1117 ,seen,Derusbi variants
 T1117 ,use,Registry persistence
 T1117 ,using,Registry Run Keys / Startup Folder persistence mechanism
 T1117 ,called,regsvr32
 T1117 ,use,Regsvr32
 T1117 ,execute,additional payloads
 T1117 ,used,regsvr32
 T1117 ,used,regsvr32
 T1117 ,execute,malicious DLL
 T1117 ,known,embedded DLL
 T1117 ,uses,Process Hollowing regsvr32
 T1117 ,execute,another payload
 T1117 ,uses,regsvr32
 T1117 ,run,file
 T1117 ,used,Regsvr32
 T1117 ,trigger,execution malicious script
 T1117 ,use,regsvr32
 T1117 ,executing,scripts
 T1219 ,used,legitimate programs AmmyAdmin Team Viewer remote interactive C2
 T1219 ,target,systems
 T1219 ,used,Ammyy Admin tool well TeamViewer
 T1219 ,contains,module VNC
 T1219 ,modified,TeamViewer client
 T1219 ,used,several remote administration tools
 T1219 ,used,LogMeIn
 T1219 ,called,cloud based remote access software
 T1076 ,known,operations
 T1076 ,used,RDP
 T1076 ,enables,Remote Desktop Protocol persistence
 T1076 ,seen,APT39
 T1076 ,using,RDP
 T1076 ,used,RDP
 T1076 ,known,operations
 T1076 ,used,RDP
 T1076 ,enables,concurrent Remote Desktop Protocol
 T1076 ,used,Remote Desktop Protocol
 T1076 ,conduct,lateral movement
 T1076 ,start,VNC
 T1076 ,based,remote desktop server
 T1076 ,tunnel,connection
 T1076 ,established,C2 channel
 T1076 ,open,active screen victims machine
 T1076 ,take,control mouse keyboard
 T1076 ,moved,Dragonfly 2.0
 T1076 ,used,RDP
 T1076 ,move,FIN10
 T1076 ,used,RDP
 T1076 ,used,RDP
 T1076 ,control,RDP
 T1076 ,enable,remote desktop victim 's machine
 T1076 ,uses,RDP
 T1076 ,targeted,RDP credentials
 T1076 ,move,Leviathan
 T1076 ,move,RDP connections
 T1076 ,performing,remote desktop access
 T1076 ,used,Remote Desktop Protocol lateral movement
 T1076 ,used,tunneling tools
 T1076 ,use,RDP
 T1076 ,move,Patchwork
 T1076 ,enable,RDP connection
 T1076 ,start,remote desktop session
 T1076 ,using,browser web socket client
 T1076 ,performing,remote desktop access
 T1076 ,perform,RDP access
 T1076 ,adding,remote desktop user
 T1076 ,sending,RDP traffic
 T1076 ,utilized,RDP
 T1076 ,utilized,RDP
 T1076 ,enumerates,current remote desktop sessions
 T1076 ,tries,session
 T1076 ,execute,malware
 T1076 ,used,RDP
 T1105 ,download,additional files
 T1105 ,encrypted,binary
 T1105 ,specified,domain
 T1105 ,upload,file
 T1105 ,downloaded,additional files
 T1105 ,using,first downloader
 T1105 ,contact,C2 server
 T1105 ,obtain,second stage implant
 T1105 ,copy,files
 T1105 ,remote,machines
 T1105 ,added,JavaScript
 T1105 ,victim,websites
 T1105 ,download,additional frameworks compromise
 T1105 ,profile,website visitors
 T1105 ,downloaded,additional files programs
 T1105 ,downloaded,second stage malware
 T1105 ,compromised,websites
 T1105 ,used,"backdoor , NESTEGG , capability"
 T1105 ,upload,files
 T1105 ,uses,certutil BITSAdmin
 T1105 ,download,additional malware
 T1105 ,download,files additional malware
 T1105 ,execute,additional files
 T1105 ,downloaded,Hermes
 T1105 ,called,ransomware payload
 T1105 ,downloaded,additional files
 T1105 ,downloading,additional files
 T1105 ,including,new version
 T1105 ,update,malware
 T1105 ,uploads,files secondary payloads
 T1105 ,download,file
 T1105 ,execute,files
 T1105 ,used,BITSAdmin
 T1105 ,create,BITS Jobs
 T1105 ,download,files
 T1105 ,upload,files
 T1105 ,downloads,files
 T1105 ,used,various tools
 T1105 ,download,"files ,"
 T1105 ,including,DGet
 T1105 ,download,files
 T1105 ,download,file victim
 T1105 ,download,payload
 T1105 ,installed,Cardinal RAT
 T1105 ,execute,additional payloads
 T1105 ,used,certutil
 T1105 ,download,files
 T1105 ,given,URL
 T1105 ,downloading,"files ,"
 T1105 ,including,additional modules
 T1105 ,download,remote files
 T1105 ,performing,remote file transmission
 T1105 ,executes,additional malware
 T1105 ,used,cmd
 T1105 ,copy,files
 T1105 ,used,public sites github sendspace
 T1105 ,upload,files
 T1105 ,victim,computers
 T1105 ,downloading,files
 T1105 ,executes,Python script
 T1105 ,download,second stage
 T1105 ,downloads,another dropper
 T1105 ,contains,command C2 server
 T1105 ,retrieve,files
 T1105 ,load,onto
 T1105 ,infected,machine
 T1105 ,download,remote files
 T1105 ,uploads,files
 T1105 ,deploys,additional backdoors hacking tools
 T1105 ,download,remote files
 T1105 ,execute,additional payloads
 T1105 ,downloading,main config file
 T1105 ,downloads,multiple payloads
 T1105 ,installed,tools operations
 T1105 ,duplicates,DustySky
 T1105 ,executes,additional files
 T1105 ,used,The Ritsol backdoor trojan
 T1105 ,download,files
 T1105 ,compromised,host
 T1105 ,download,additional files
 T1105 ,download,files
 T1105 ,download,victim machine
 T1105 ,used,esentutl
 T1105 ,download,files
 T1105 ,given,URL
 T1105 ,downloaded,additional Lua scripts
 T1105 ,download,file
 T1105 ,used,Expand
 T1105 ,upload,file
 T1105 ,download,files
 T1105 ,uploads,files
 T1105 ,deployed,Meterpreter stagers SplinterRAT instances
 T1105 ,moving,FIN10
 T1105 ,downloaded,","
 T1105 ,using,PowerShell script
 T1105 ,launch,shellcode
 T1105 ,retrieves,additional payload
 T1105 ,used,remote code execution
 T1105 ,download,subsequent payloads
 T1105 ,used,Tools
 T1105 ,executing,additional payloads
 T1105 ,execute,task
 T1105 ,download,file
 T1105 ,download,files
 T1105 ,download,additional components
 T1105 ,download,additional files
 T1105 ,download,additional modules payloads
 T1105 ,contains,command
 T1105 ,execute,file
 T1105 ,hosted,URL
 T1105 ,using,WinINet HTTP requests
 T1105 ,execute,second stage payload
 T1105 ,downloaded,additional files
 T1105 ,download,additional files
 T1105 ,download,files
 T1105 ,downloads,tar
 T1105 ,compressed,archive
 T1105 ,connect,remote host
 T1105 ,download,files
 T1105 ,writing,file
 T1105 ,compromised,system
 T1105 ,creates,remote attackers
 T1105 ,download,files additional malware components
 T1105 ,download,additional files
 T1105 ,upload,files
 T1105 ,execute,additional files
 T1105 ,retrieve,additional payload
 T1105 ,download,files
 T1105 ,download,files
 T1105 ,upgrade,JPIN
 T1105 ,execute,files
 T1105 ,download,"files ,"
 T1105 ,including,second stage malware
 T1105 ,execute,additional files
 T1105 ,downloads,","
 T1105 ,load,victims machine
 T1105 ,including,ability
 T1105 ,replace,binary
 T1105 ,upload,files
 T1105 ,download,additional payloads
 T1105 ,download,additional files
 T1105 ,download,files
 T1105 ,downloads,additional files
 T1105 ,executing,binaries
 T1105 ,downloaded,additional scripts files
 T1105 ,controlled,servers
 T1105 ,used,LUNCHMONEY Dropbox
 T1105 ,known,uploader
 T1105 ,exfiltrate,files
 T1105 ,execute,additional files
 T1105 ,creates,remote attackers onto
 T1105 ,download,files
 T1105 ,compromised,hosts
 T1105 ,moving,LockerGoga
 T1105 ,indicating,actors behind ransomware instead self propagating
 T1105 ,copying,files form computer computer
 T1105 ,uses,Dropbox API
 T1105 ,request,"two files , file one malicious email attachment"
 T1105 ,dropped,one
 T1105 ,meant,This
 T1105 ,compromised,host
 T1105 ,download,additional files
 T1105 ,downloaded,additional code files
 T1105 ,installed,updates new malware
 T1105 ,execute,executable
 T1105 ,download,additional
 T1105 ,encrypted,backdoors
 T1105 ,downloading,files
 T1105 ,execute,files
 T1105 ,download,file
 T1105 ,launch,additional payloads
 T1105 ,download,files
 T1105 ,used,malware
 T1105 ,upload,additional files
 T1105 ,download,additional files
 T1105 ,activate,additional modules
 T1105 ,download,files
 T1105 ,execute,file
 T1105 ,given,URL
 T1105 ,creates,backdoor remote attackers onto
